date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,The General Agency,https://www.instagram.com/thegeneralagency/,thegeneralagency,https://www.generalagencyinc.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi The General Agency! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. The General Agency looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,orthodontics,White Brown Smiles,https://www.instagram.com/whitebrownsmiles/,whitebrownsmiles,https://whitebrownsmiles.com/location/orthodontist-in-charleston/,your Google profile,the office,families and parents,orthodontic reputation,orthodontic care choice,"3,000+ Charleston families and parents","Hi White Brown Smiles! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one orthodontic practice as our exclusive partner, meaning we won’t work with a competing orthodontic office. White Brown Smiles looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: orthodontist | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,Charleston Pet Resort,https://www.instagram.com/petresort/,petresort,https://www.charlestonpetresort.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi Charleston Pet Resort! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Charleston Pet Resort looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: pet | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,Hardy Heart Hideaway,https://www.instagram.com/hardyhearthideaway/,hardyhearthideaway,https://hhhdogs.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi Hardy Heart Hideaway! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Hardy Heart Hideaway looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dog | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,plumbing,Palmetto Plumbing Drain Cleaning & Water Heater Repair,https://www.instagram.com/callpalmettoplumbing/,callpalmettoplumbing,https://callpalmettoplumbing.com/,your Google profile,marketing,homeowners and families,plumbing reputation,plumbing choice,"3,000+ Charleston homeowners and families","Hi Palmetto Plumbing Drain Cleaning & Water Heater Repair! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one plumbing company as our exclusive partner, meaning we won’t work with a competing plumbing company. Palmetto Plumbing Drain Cleaning & Water Heater Repair looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: plumbing | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,ABC Exteriors,https://www.instagram.com/abcexteriors/,abcexteriors,https://abc-ext.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi ABC Exteriors! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. ABC Exteriors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,Anchor Roofing and Exteriors,https://www.instagram.com/anchorroofingandexteriors/,anchorroofingandexteriors,https://www.anchorroof.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi Anchor Roofing and Exteriors! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Anchor Roofing and Exteriors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,Charleston Roofing and Exteriors,https://www.instagram.com/charlestonroofingandexteriors/,charlestonroofingandexteriors,https://charlestonroof.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi Charleston Roofing and Exteriors! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Charleston Roofing and Exteriors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,Shore Roofing,https://www.instagram.com/shoreroofing/,shoreroofing,https://www.myshoreroofing.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi Shore Roofing! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Shore looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,Southern National Roofing,https://www.instagram.com/southernnationalroofing/,southernnationalroofing,https://southernnationalroofing.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi Southern National Roofing! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Southern National looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,Spann Roofing & Sheet Metal,https://www.instagram.com/spannroofing_/,spannroofing_,https://spannroofing.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi Spann Roofing & Sheet Metal! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Spann Roofing & Sheet Metal looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,Charleston Veterinary Cardiology,https://www.instagram.com/charlestonveterinarycardiology/,charlestonveterinarycardiology,https://charlestonveterinarycardiology.com/,your Google profile,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi Charleston Veterinary Cardiology! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Charleston Veterinary Cardiology looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: veterinarian | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Charleston Financial Advisors,https://www.instagram.com/financialadvisors/,financialadvisors,https://www.charlestonfinancial.net/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Charleston Financial Advisors! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wealth | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Family Asset Management,https://www.instagram.com/familyassetmanagement/,familyassetmanagement,https://www.sequoia-financial.com/insights/deal/family-asset-management/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Family Asset Management! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Family Asset Management looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wealth | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,PGI Financial Services,https://www.instagram.com/pgifinancialservices/,pgifinancialservices,https://pgifinancial.net/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi PGI Financial Services! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. PGI Financial Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wealth | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Coastal Air Plus,https://www.instagram.com/coastalairplus/,coastalairplus,https://www.coastalairplus.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Coastal Air Plus! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Coastal Air Plus looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Atlantic Esthetics,https://www.instagram.com/atlanticesthetics/,atlanticesthetics,https://atlanticesthetics.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Atlantic Esthetics! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Atlantic Esthetics looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Charleston Family Dentistry,https://www.instagram.com/familydentistry/,familydentistry,https://charlestonfamilydentistry.net/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Charleston Family Dentistry! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Charleston Family Dentistry looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dermatology,Wrightington Lori J Certified Laser Specialist,https://www.instagram.com/dermandlaser/,dermandlaser,https://dermandlaser.com,your Google profile,the office,high-intent local wellness and family buyers,skin health and aesthetics work,skin health and aesthetics option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Wrightington Lori J Certified Laser Specialist! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dermatology practice as our exclusive partner, meaning we won’t work with a competing dermatology office. Wrightington Lori J Certified Laser Specialist looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dermatology | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,home care,Live Long Well Care,https://www.instagram.com/livelongwellcare/,livelongwellcare,https://live-long-well-care.com/,your Google profile,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"3,000+ Charleston adult children, families, and local caregivers","Hi Live Long Well Care! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Live Long Well Care looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: home care | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,Wet Nose Warm Heart Pet Sitting,https://www.instagram.com/wetnosewarmheartpetsitting/,wetnosewarmheartpetsitting,https://www.wetnosewarmheartpetsitting.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi Wet Nose Warm Heart Pet Sitting! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Wet Nose Warm Heart Pet Sitting looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: pet | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,senior living,Oaks at Charleston,https://www.instagram.com/oaksseniorliving/,oaksseniorliving,https://www.oaksseniorliving.com/communities/,your Google profile,admissions,"adult children, families, and local caregivers",senior living reputation,senior living choice,"3,000+ Charleston adult children, families, and local caregivers","Hi Oaks at Charleston! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one senior living community as our exclusive partner, meaning we won’t work with a competing senior living community. Oaks at Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: senior living | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,catering,Mike's Chicken Salad,https://www.instagram.com/mikeschickensalad/,mikeschickensalad,https://www.mikeschickensalad.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi Mike's Chicken Salad! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Mike's Chicken Salad looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: catering | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,Brown Dog Walking Company,https://www.instagram.com/browndogwalkingco/,browndogwalkingco,https://www.browndogwalkingco.com/,your website,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi Brown Dog Walking Company! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Brown Dog Walking Company looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: website_schema | website category match: dog | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,aesthetics,Beautiful Lotus Skincare & Waxing Studio,https://www.instagram.com/beautifullotus25/,beautifullotus25,https://beautiful-lotus-25.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Charleston high-intent local wellness and family buyers","Hi Beautiful Lotus Skincare & Waxing Studio! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Beautiful Lotus Skincare & Waxing Studio looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: skin | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Polar Bear Heating and Air,https://www.instagram.com/polarbearairco/,polarbearairco,https://www.polarbearairco.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Polar Bear Heating and Air! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Polar Bear looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: heating | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Walk-In Cooler & Freezer Repair,https://www.instagram.com/lowcountryairheads/,lowcountryairheads,https://lowcountryairheads.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Walk-In Cooler & Freezer Repair! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Walk-In Cooler & Freezer Repair looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: heating | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,aesthetics,Elyon Boutique Spa,https://www.instagram.com/elyonboutiquespa/,elyonboutiquespa,https://www.elyon.co/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Charleston high-intent local wellness and family buyers","Hi Elyon Boutique Spa! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Elyon Boutique Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: facial | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,catering,Republic Event Rentals Charleston Wedding & Event Rentals,https://www.instagram.com/republic_event_rentals/,republic_event_rentals,https://republiceventrentals.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi Republic Event Rentals Charleston Wedding & Event Rentals! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Republic Event Rentals Charleston Wedding & Event Rentals looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wedding | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,North Charleston Dental Outreach,https://www.instagram.com/northcharlestondentaloutreach/,northcharlestondentaloutreach,https://www.ncdo.net/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi North Charleston Dental Outreach! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. North Charleston Dental Outreach looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dental | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dermatology,Perry Dermatology,https://www.instagram.com/perrydermatology/,perrydermatology,https://www.perrydermatology.com/,your Google profile,the office,high-intent local wellness and family buyers,skin health and aesthetics work,skin health and aesthetics option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Perry Dermatology! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dermatology practice as our exclusive partner, meaning we won’t work with a competing dermatology office. Perry Dermatology looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dermatology | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,home care,Already HomeCare,https://www.instagram.com/alreadyhomecare/,alreadyhomecare,https://www.alreadyhomecare.com/,your Google profile,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"3,000+ Charleston adult children, families, and local caregivers","Hi Already HomeCare! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Already HomeCare looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: home care | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,home care,Nightingale's Nursing & Attendants of Charleston,https://www.instagram.com/nightingalesnursing/,nightingalesnursing,https://nightingalesnursing.net/service-area/charleston/,your Google profile,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"3,000+ Charleston adult children, families, and local caregivers","Hi Nightingale's Nursing & Attendants of Charleston! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Nightingale's Nursing & Attendants of Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: home care | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,Pup In The Tub Mobile Dog Grooming,https://www.instagram.com/pupinthetubsc/,pupinthetubsc,https://www.pupinthetubsc.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi Pup In The Tub Mobile Dog Grooming! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Pup In The Tub Mobile Dog Grooming looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: pet | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,The Cool Dog Country Club,https://www.instagram.com/thecooldogcountryclub/,thecooldogcountryclub,https://cooldogcountryclub.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi The Cool Dog Country Club! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. The Cool Dog Country Club looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dog | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,private schools,Charleston Bilingual Academy,https://www.instagram.com/bilingualacademyfbccampus/,bilingualacademyfbccampus,https://charlestonbilingualacademy.org/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Charleston families and parents","Hi Charleston Bilingual Academy! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Charleston Bilingual looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: academy | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,private schools,Loving and Learning Child Care Center,https://www.instagram.com/lovinglearningccc/,lovinglearningccc,https://lovinglearningccc.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Charleston families and parents","Hi Loving and Learning Child Care Center! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Loving and Learning Child Care Center looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-07-31,"Charleston, SC",Charleston Scoop,charlestonscoop.com,private schools,Oak Grove Montessori School,https://www.instagram.com/oakgrovemontessorischool/,oakgrovemontessorischool,http://www.montessorioakgrove.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Charleston families and parents","Hi Oak Grove Montessori School! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Oak Grove Montessori School looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
