date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,Renewing Hearts,https://www.instagram.com/renewingheartsllc/,renewingheartsllc,https://www.renewingheartsllc.com/,your website,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Renewing Hearts! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Renewing Hearts looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: spa | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,Flack Family Chiropractic,https://www.instagram.com/flackfamilychiropractic/,flackfamilychiropractic,https://www.flackfamilychiropractic.com/,your website,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Flack Family Chiropractic! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Flack Family Chiropractic looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: chiropractic | market affinity: evans; explicit Augusta market/service evidence
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,home care,Snelling Staffing of Augusta,https://www.instagram.com/snellingstaffing/,snellingstaffing,https://www.snelling.com/augusta/,your website,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"6,000+ Augusta adult children, families, and local caregivers","Hi Snelling Staffing of Augusta! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Snelling Staffing of Augusta looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: home care | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Bare Essence Day Spa,https://www.instagram.com/bareessencewaxing/,bareessencewaxing,https://www.bareessencedayspa.com/,Augusta Digest,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Bare Essence Day Spa! I found you through Augusta Digest and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Bare Essence Day Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: website_org_meta | Instagram bio/display category match: aesthetics | market affinity: exact city address or core ZIP | discovery evidence: https://www.augustadigest.com/directory/business/bare-essence-day-spa-offo
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,senior living,HomeWell Care Services,https://www.instagram.com/homewellcareservices/,homewellcareservices,https://homewellcares.com/in-home-care-ga-evans-ga290/,your website,admissions,"adult children, families, and local caregivers",senior living reputation,senior living choice,"6,000+ Augusta adult children, families, and local caregivers","Hi HomeWell Care Services! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one senior living community as our exclusive partner, meaning we won’t work with a competing senior living community. HomeWell Care Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: senior living | market affinity: evans; explicit Augusta market/service evidence
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,CPA/accounting,SamClark,https://www.instagram.com/thesamjclark/,thesamjclark,https://www.samclarkassociates.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"6,000+ Augusta homeowners, families, and business owners","Hi SamClark! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. SamClark looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: accounting | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,event venues,Divine Pearl Event Hall,https://www.instagram.com/divinepearlhall/,divinepearlhall,http://thedivinepearl.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Divine Pearl Event Hall! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Divine Pearl Event Hall looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wedding venue | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,premium fitness,Augustatraining,https://www.instagram.com/augustatraining/,augustatraining,https://www.mindbodyonline.com/explore/locations/victorias-body-shop/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Augustatraining! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Augustatraining looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,private schools,Strayer University,https://www.instagram.com/strayeruniversity/,strayeruniversity,https://www.strayer.edu/campus-locations/georgia/augusta/,your Google profile,admissions,families and parents,private school reputation,school choice,"6,000+ Augusta families and parents","Hi Strayer University! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Strayer University looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,remodeling,Savannah River Brewing Company,https://www.instagram.com/savannahriverbrew/,savannahriverbrew,https://www.savannahriverbrew.com/,Augusta Digest,marketing,homeowners and families,remodeling work,home upgrade choice,"6,000+ Augusta homeowners and families","Hi Savannah River Brewing Company! I found you through Augusta Digest and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Savannah River Brewing Company looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: website_schema | website category match: kitchen | market affinity: exact city address or core ZIP | discovery evidence: https://www.augustadigest.com/directory/business/savannah-river-brewing-co-1efq
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,wealth advisors,Northwestern Mutual,https://www.instagram.com/northwesternmutual/,northwesternmutual,https://www.northwesternmutual.com/financial/advisor/graham-hill/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"6,000+ Augusta homeowners, families, and business owners","Hi Northwestern Mutual! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Northwestern Mutual looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: wealth | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,More Life Chiropractic,https://www.instagram.com/morelifechiropracticofaugusta/,morelifechiropracticofaugusta,https://www.morelifechiropracticofaugusta.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi More Life Chiropractic! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. More Life Chiropractic looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: chiropractic | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,med spas,Georgia Spa Company,https://www.instagram.com/georgiaspacompany/,georgiaspacompany,https://georgiaspacompany.com,your Google profile,the office,high-intent local wellness and family buyers,med spa concept,go-to med spa,"6,000+ Augusta high-intent local wellness and family buyers","Hi Georgia Spa Company! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one med spa as our exclusive partner, meaning we won’t work with a competing med spa. Georgia Spa Company looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: med spa | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,premium fitness,Augusta West Dance,https://www.instagram.com/augustawestdance/,augustawestdance,https://augustawestdance.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Augusta West Dance! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Augusta West Dance looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: fitness | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,interior design,Bloomin' Blinds of Augusta,https://www.instagram.com/bloominblindsofaugusta/,bloominblindsofaugusta,https://www.bloominblinds.com/augusta/,your website,marketing,homeowners and families,interior design work,home design choice,"6,000+ Augusta homeowners and families","Hi Bloomin' Blinds of Augusta! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one interior design studio as our exclusive partner, meaning we won’t work with a competing interior design firm. Bloomin' Blinds of Augusta looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: interior design | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,catering,Elegant Bridals,https://www.instagram.com/elegantbridals/,elegantbridals,https://elegantbridals.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Elegant Bridals! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Elegant Bridals looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wedding | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,remodeling,Goodwyn Mills Cawood,https://www.instagram.com/goodwynmillscawood/,goodwynmillscawood,https://www.gmcnetwork.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"6,000+ Augusta homeowners and families","Hi Goodwyn Mills Cawood! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Goodwyn Mills Cawood looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,HVAC,Hargrove Inspection Services,https://www.instagram.com/hargroveinspectionservices/,hargroveinspectionservices,https://hargroveinspections.com/,your website,marketing,homeowners and families,HVAC reputation,HVAC choice,"6,000+ Augusta homeowners and families","Hi Hargrove Inspection Services! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Hargrove Inspection Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: hvac | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Kingdom Nails and Spa,https://www.instagram.com/kingdomnailsspa.augusta/,kingdomnailsspa.augusta,https://kingdomnailsga.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Kingdom Nails and Spa! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Kingdom Nails and Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,home care,LOOP Recruiting,https://www.instagram.com/looprecruiting/,looprecruiting,https://loopcompanies.com/recruiting/,your Google profile,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"6,000+ Augusta adult children, families, and local caregivers","Hi LOOP Recruiting! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. LOOP Recruiting looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: home care | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,remodeling,Meadow Garden,https://www.instagram.com/historicmeadowgarden/,historicmeadowgarden,https://historicmeadowgarden.org/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"6,000+ Augusta homeowners and families","Hi Meadow Garden! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Meadow Garden looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,interior design,Savvy Home,https://www.instagram.com/savvy_home_furniture/,savvy_home_furniture,https://www.savvystore.shop/,your Google profile,marketing,homeowners and families,interior design work,home design choice,"6,000+ Augusta homeowners and families","Hi Savvy Home! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one interior design studio as our exclusive partner, meaning we won’t work with a competing interior design firm. Savvy Home looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: interior design | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,home care,Spherion Staffing & Recruiting,https://www.instagram.com/spherionstaffing/,spherionstaffing,https://www.spherion.com/our-offices/augusta-ga_1156/,your Google profile,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"6,000+ Augusta adult children, families, and local caregivers","Hi Spherion Staffing & Recruiting! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Spherion Staffing & Recruiting looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: home care | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Trendz Salon and Wig and Topper Shop,https://www.instagram.com/trendzsalonaugusta/,trendzsalonaugusta,https://trendzsalonaugusta.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Trendz Salon and Wig and Topper Shop! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Trendz Salon and Wig and Topper Shop looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,Wilson's Garden Of Hope Play Therapy & Counseling Center,https://www.instagram.com/wilsonsgardenofhope/,wilsonsgardenofhope,https://www.wilsonsgoh.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Wilson's Garden Of Hope Play Therapy & Counseling Center! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Wilson's Garden Of Hope Play Therapy & Counseling Center looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: spa | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,premium fitness,The Salvation Army Kroc Center Augusta,https://www.instagram.com/augustakroc/,augustakroc,https://augustakroc.org/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi The Salvation Army Kroc Center Augusta! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. The Salvation Army Kroc Center Augusta looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,med spas,Kelli,https://www.instagram.com/augusta_injector/,augusta_injector,,your Instagram profile,the office,high-intent local wellness and family buyers,med spa concept,go-to med spa,"6,000+ Augusta high-intent local wellness and family buyers","Hi Kelli! I found you through your Instagram profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one med spa as our exclusive partner, meaning we won’t work with a competing med spa. Kelli looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: botox | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Emory,https://www.instagram.com/theaugusta_aesthetician/,theaugusta_aesthetician,,your Instagram profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Emory! I found you through your Instagram profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Emory looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: aesthetic | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,1117 Esthetics,https://www.instagram.com/1117esthetics/,1117esthetics,,your Instagram profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi 1117 Esthetics! I found you through your Instagram profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. 1117 Esthetics looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: facial | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Emerson Beauty,https://www.instagram.com/emotheestie/,emotheestie,,your Instagram profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Emerson Beauty! I found you through your Instagram profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Emerson Beauty looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: skin | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Cocoa,https://www.instagram.com/kaleandpeppermintbeauty/,kaleandpeppermintbeauty,,your Instagram profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Cocoa! I found you through your Instagram profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Cocoa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: skin | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,VIIE Aesthetics,https://www.instagram.com/viie.aesthetics/,viie.aesthetics,,your Instagram profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi VIIE Aesthetics! I found you through your Instagram profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. VIIE looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: aesthetics | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Judy Maxine PMU,https://www.instagram.com/judymaxinepmu/,judymaxinepmu,https://judymaxinepmu.com/,your website,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Judy Maxine PMU! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Judy Maxine PMU looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: website_schema | Instagram bio/display category match: aesthetics | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,event venues,Sweet Dreaming Slumber Parties,https://www.instagram.com/sweetdreamingslumberpartiesllc/,sweetdreamingslumberpartiesllc,https://www.sweetdreamingslumberparties.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Sweet Dreaming Slumber Parties! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Sweet Dreaming Slumber Parties looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: event venue | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,electrical services,Ferrell Electrical Repair Lighting & Panel Upgrades,https://www.instagram.com/ferrelllighting/,ferrelllighting,https://ferrellelectricinc.com/,your Google profile,marketing,homeowners and families,electrical work,electrical services choice,"6,000+ Augusta homeowners and families","Hi Ferrell Electrical Repair Lighting & Panel Upgrades! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one electrical company as our exclusive partner, meaning we won’t work with a competing electrical contractor. Ferrell Electrical Repair Lighting & Panel Upgrades looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: electrician | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,event photography,Rick Milton Photography,https://www.instagram.com/augustawindphotography/,augustawindphotography,https://www.rickmiltonphotography.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",event photography work,event photography resource,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Rick Milton Photography! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one event photography business as our exclusive partner, meaning we won’t work with a competing event photographer. Rick Milton Photography looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: photography | market affinity: exact city address or core ZIP
2026-07-26,"Augusta, GA",Augusta Digest,augustadigest.com,home cleaning,Christi The Cleaning Fairy,https://www.instagram.com/cleaningfairysharie33/,cleaningfairysharie33,https://www.christithecleaningfairyllc.com/,your Google profile,marketing,homeowners and families,home cleaning work,home cleaning service,"6,000+ Augusta homeowners and families","Hi Christi The Cleaning Fairy! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one home cleaning company as our exclusive partner, meaning we won’t work with a competing home cleaning service. Christi The Cleaning Fairy looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",3,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: cleaning | market affinity: exact city address or core ZIP
