date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Smile Again Dental Implant Center,https://www.instagram.com/smileagaindentalimplants/,smileagaindentalimplants,https://smileagainimplants.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Smile Again Dental Implant Center! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Smile Again Dental Implant Center looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,www. .com patrickveterinary reels Patrick Veterinary Clinic,https://www.instagram.com/patrickveterinary/,patrickveterinary,https://patrickvet.com/,your Google profile,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi www. .com patrickveterinary reels Patrick Veterinary Clinic! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. www. .com patrickveterinary reels Patrick Veterinary Clinic looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: veterinary | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,Dog Daze,https://www.instagram.com/dogdazeofcharleston/,dogdazeofcharleston,https://dogdazeboarding.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi Dog Daze! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Dog Daze looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dog | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,www. .com bcsroofing BCS Roofing,https://www.instagram.com/bcsroofing/,bcsroofing,https://bcssc.net/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi www. .com bcsroofing BCS Roofing! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. www. .com bcsroofing BCS looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,Coastal Carolina Roofing,https://www.instagram.com/coastal_carolina_roofing/,coastal_carolina_roofing,https://coastalcarolinaroofingco.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi Coastal Carolina Roofing! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Coastal Carolina looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,Sunny Day Roofing,https://www.instagram.com/sunnydayroofing/,sunnydayroofing,https://sunnydayroofing.com,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi Sunny Day Roofing! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Sunny Day looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Alexander Heating & Cooling,https://www.instagram.com/alexanderheatingandcooling/,alexanderheatingandcooling,https://www.alexander-hvac.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Alexander Heating & Cooling! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Alexander Heating & Cooling looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Charleston Heating and Air,https://www.instagram.com/chsheatingandair/,chsheatingandair,https://charlestonheatingandair.com/?se_campaign=Google+My+Business+CHA+%28GBP%29,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Charleston Heating and Air! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Sing,https://www.instagram.com/singheating/,singheating,https://singhvac.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Sing! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Sing looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,plumbing,Rooter Man Plumbing,https://www.instagram.com/rootermanplumbers/,rootermanplumbers,https://rootermansc.com/,your Google profile,marketing,homeowners and families,plumbing reputation,plumbing choice,"3,000+ Charleston homeowners and families","Hi Rooter Man Plumbing! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one plumbing company as our exclusive partner, meaning we won’t work with a competing plumbing company. Rooter Man looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: plumbing | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,landscaping,Southland Landscape Management,https://www.instagram.com/southlandlandscape/,southlandlandscape,https://www.southlandusa.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ Charleston homeowners and families","Hi Southland Landscape Management! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Southland Landscape Management looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: landscaping | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,landscaping,Thorn Lawn & Sod Contractors,https://www.instagram.com/thorn_lawn/,thorn_lawn,https://www.thethornlawn.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ Charleston homeowners and families","Hi Thorn Lawn & Sod Contractors! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Thorn Lawn & Sod Contractors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: landscape | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,business law,Brinkley Law Firm,https://www.instagram.com/keepingfamiliesfirst/,keepingfamiliesfirst,https://www.brinkleylawfirmllc.com/,your Google profile,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Charleston homeowners, families, and business owners","Hi Brinkley Law Firm! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. Brinkley Law Firm looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: attorney | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,business law,Cannon Law Firm,https://www.instagram.com/cannonlawsc/,cannonlawsc,https://cannonlawsc.com/,your Google profile,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Charleston homeowners, families, and business owners","Hi Cannon Law Firm! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. Cannon Law Firm looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: attorney | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,business law,Ellis Roberts Law,https://www.instagram.com/ellisrobertslaw/,ellisrobertslaw,https://ellisrobertslaw.com/,your Google profile,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Charleston homeowners, families, and business owners","Hi Ellis Roberts Law! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. Ellis Roberts Law looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: attorney | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,business law,Park Circle Law,https://www.instagram.com/sharer/,sharer,https://www.pclawsc.com/,your Google profile,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Charleston homeowners, families, and business owners","Hi Park Circle Law! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. Park Circle Law looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: business law | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,business law,Womble Bond Dickinson LLP,https://www.instagram.com/womblebonddickinsonlaw/,womblebonddickinsonlaw,https://www.womblebonddickinson.com/us/locations/charleston/,your Google profile,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Charleston homeowners, families, and business owners","Hi Womble Bond Dickinson LLP! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. Womble Bond Dickinson LLP looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: law firm | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,business law,YANNI LAW Accidents and Injuries,https://www.instagram.com/getyanni/,getyanni,https://www.getyanni.com/,your Google profile,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Charleston homeowners, families, and business owners","Hi YANNI LAW Accidents and Injuries! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. YANNI LAW Accidents and Injuries looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: attorney | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Bellerophon Wealth Management,https://www.instagram.com/bellerophonwealthmanagement/,bellerophonwealthmanagement,https://bellerophonchs.com/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Bellerophon Wealth Management! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Bellerophon Wealth Management looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wealth | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Kaizen Wealth Management,https://www.instagram.com/kaizenwm/,kaizenwm,https://www.kaizenwm.com/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Kaizen Wealth Management! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Kaizen Wealth Management looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wealth | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Livswell,https://www.instagram.com/livswell/,livswell,https://www.livswell.com/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Livswell! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Livswell looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: investment | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,Abri Insurance Agency North Charleston,https://www.instagram.com/abriinsurance/,abriinsurance,https://abriinsurance.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi Abri Insurance Agency North Charleston! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Abri Insurance Agency North Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,Jason Taylor Agency a Harbor One Insurance Company,https://www.instagram.com/harbor_one_insurance/,harbor_one_insurance,https://harboroneinsurance.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi Jason Taylor Agency a Harbor One Insurance Company! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Jason Taylor Agency a Harbor One Insurance Company looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Doug Snyder,https://www.instagram.com/cpadougsnyder/,cpadougsnyder,https://dougsnydercpa.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Doug Snyder! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Doug Snyder looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: cpa | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Hutto Preston & Associates,https://www.instagram.com/wrahcpa/,wrahcpa,https://huttopreston.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Hutto Preston & Associates! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Hutto Preston & Associates looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: accounting | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Jaybrian Multiservices,https://www.instagram.com/jaybrianmultiservices/,jaybrianmultiservices,https://jaybrianmultiservices.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Jaybrian Multiservices! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Jaybrian Multiservices looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: accounting | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Jones Pounder & Associates,https://www.instagram.com/facebook/,facebook,http://www.jonespounder.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Jones Pounder & Associates! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Jones Pounder & Associates looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: cpa | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,KMA,https://www.instagram.com/kma.cpa.sc/,kma.cpa.sc,https://www.kma-cpa.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi KMA! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. KMA looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: cpa | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Line Upon Line Tax & Accounting,https://www.instagram.com/weknowtaxes/,weknowtaxes,https://lineuponline.net/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Line Upon Line Tax & Accounting! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Line Upon Line Tax & Accounting looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: accounting | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Pinnacle 1 Taxes At Andrea,https://www.instagram.com/rhodanagency/,rhodanagency,https://www.rhodanagency.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Pinnacle 1 Taxes At Andrea! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Pinnacle 1 Taxes At Andrea looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: accounting | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Riser Gibbons & Carpenter LLP,https://www.instagram.com/rgccpas/,rgccpas,https://www.rgccpas.cpa/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Riser Gibbons & Carpenter LLP! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Riser Gibbons & Carpenter LLP looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: cpa | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,HYLO Fitness Charleston,https://www.instagram.com/hylofitness/,hylofitness,https://www.hylofitness.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi HYLO Fitness Charleston! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. HYLO Fitness Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,BodyWurx by Jimmy,https://www.instagram.com/bodywurxbyjimmy/,bodywurxbyjimmy,https://bodywurxbyjimmy.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi BodyWurx by Jimmy! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. BodyWurx by Jimmy looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: health | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,MRI Wellness,https://www.instagram.com/mri_wellness/,mri_wellness,https://mri-wellness.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi MRI Wellness! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. MRI Wellness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,Passport Health North Charleston Travel Clinic,https://www.instagram.com/passporthealth/,passporthealth,https://www.passporthealthusa.com/locations/sc/north-charleston/168/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Passport Health North Charleston Travel Clinic! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Passport Health North Charleston Travel Clinic looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: health | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,The Spa at Hotel Bennett,https://www.instagram.com/hotelbennett/,hotelbennett,https://www.hotelbennett.com/spa/spa/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi The Spa at Hotel Bennett! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. The Spa at Hotel Bennett looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Center for Periodontics & Implant Dentistry,https://www.instagram.com/charlestonperiodontics/,charlestonperiodontics,https://www.charlestonperiodontics.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Center for Periodontics & Implant Dentistry! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Center for Periodontics & Implant Dentistry looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-30,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,Enhanced Exteriors,https://www.instagram.com/enhexteriors/,enhexteriors,https://enhancedexteriors.com,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi Enhanced Exteriors! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Enhanced Exteriors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
