date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Panache an Aveda Salon Spa Store,https://www.instagram.com/getpanache/,getpanache,https://getpanache.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Panache an Aveda Salon Spa Store! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Panache an Aveda Salon Spa Store looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Phoenix Paramedical,https://www.instagram.com/phoenixparamedical/,phoenixparamedical,https://www.phxparamedical.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Phoenix Paramedical! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Phoenix Paramedical looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: skin | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Premier Dermatology of Florida,https://www.instagram.com/joannamcgetrickmd/,joannamcgetrickmd,https://www.premierdermoffl.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Premier Dermatology of Florida! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Premier Dermatology of Florida looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: skin | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Turmeric Beauty Care,https://www.instagram.com/turmeric_beauty_care/,turmeric_beauty_care,https://www.turmericbeautycare.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Turmeric Beauty Care! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Turmeric Beauty Care looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: aesthetics | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,ZenLife Collective,https://www.instagram.com/zenlifecollective/,zenlifecollective,https://www.zenlifecollective.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi ZenLife Collective! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. ZenLife Collective looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: facial | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,Aviles Dental Care,https://www.instagram.com/avilesdentalcare/,avilesdentalcare,https://avilesdentalcare.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Aviles Dental Care! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Aviles Dental Care looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,Aza Health Dental,https://www.instagram.com/azahealthfl/,azahealthfl,https://azahealth.org/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Aza Health Dental! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Aza Health Dental looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: dentist | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,Little Smiles,https://www.instagram.com/littlesmileschildrensdentistry/,littlesmileschildrensdentistry,https://www.littlesmilesfl.com/locations/pediatric-dentist-st-augustine/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Little Smiles! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Little Smiles looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: dentist | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,My Harmony Dentistry,https://www.instagram.com/myharmonydentistry/,myharmonydentistry,https://www.myharmonydentistry.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi My Harmony Dentistry! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. My Harmony Dentistry looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: dentist | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,Oceanside Endodontics St. Augustine,https://www.instagram.com/oceansideendo/,oceansideendo,https://www.oceansideendo.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Oceanside Endodontics St. Augustine! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Oceanside Endodontics St. Augustine looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: dentist | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,Seaside Children's Dentistry,https://www.instagram.com/seasidechildrensdentistry/,seasidechildrensdentistry,https://seasidechildrensdentistry.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Seaside Children's Dentistry! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Seaside Children's Dentistry looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,pet care,A Diamond in the Ruff,https://www.instagram.com/aditr_saintaug/,aditr_saintaug,https://saintaugustinedoggrooming.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ St. Augustine families and parents","Hi A Diamond in the Ruff! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. A Diamond in the Ruff looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: pet | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,roofing,Gator Top Roofing,https://www.instagram.com/gator_top_roofing/,gator_top_roofing,https://www.gatortoproofing.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ St. Augustine homeowners and families","Hi Gator Top Roofing! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Gator Top looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,roofing,Southeast Premier Roofing,https://www.instagram.com/sprds231/,sprds231,https://southeastpremierroofing.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ St. Augustine homeowners and families","Hi Southeast Premier Roofing! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Southeast Premier looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,HVAC,Heat Beaters Heating and Air,https://www.instagram.com/heatbeatersac/,heatbeatersac,https://heatbeatersac.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ St. Augustine homeowners and families","Hi Heat Beaters Heating and Air! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Heat Beaters looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,HVAC,Olympic Air,https://www.instagram.com/olympicair_hvac/,olympicair_hvac,https://olympicpros.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ St. Augustine homeowners and families","Hi Olympic Air! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Olympic Air looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,remodeling,Coastal Luxury Outdoors,https://www.instagram.com/coastal_lux/,coastal_lux,https://www.coastalluxurypv.com/st-augustine/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Coastal Luxury Outdoors! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Coastal Luxury Outdoors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,landscaping,Coastal Paverscapes,https://www.instagram.com/coastalpaverscapes/,coastalpaverscapes,https://coastalpaverscapes.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Coastal Paverscapes! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Coastal Paverscapes looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: landscape | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,landscaping,Helm Outdoor Solutions,https://www.instagram.com/helmoutdoorsolutions/,helmoutdoorsolutions,https://www.helmoutdoorsolutions.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Helm Outdoor Solutions! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Helm Outdoor Solutions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: landscape | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,landscaping,Jax Outdoor Solutions,https://www.instagram.com/jax_outdoor_solutions/,jax_outdoor_solutions,https://jaxoutdoorsolutions.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Jax Outdoor Solutions! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Jax Outdoor Solutions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: landscaping | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,landscaping,Marquis Latimer & Halback,https://www.instagram.com/marquislatimerhalback/,marquislatimerhalback,https://www.halback.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Marquis Latimer & Halback! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Marquis Latimer & Halback looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: landscape | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,insurance,Lenoir Gillis Insurance,https://www.instagram.com/lenoirgillisinsurance/,lenoirgillisinsurance,https://www.lginsurancepros.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ St. Augustine homeowners and families","Hi Lenoir Gillis Insurance! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Lenoir Gillis looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,insurance,Sweetwater Senior Insurance Solutions,https://www.instagram.com/sweetwatersis/,sweetwatersis,https://sweetwatersis.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ St. Augustine homeowners and families","Hi Sweetwater Senior Insurance Solutions! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Sweetwater Senior Insurance Solutions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,catering,Toast With Cocktails,https://www.instagram.com/toastwithcocktails/,toastwithcocktails,https://toastwithcocktails.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ St. Augustine locals planning events, weddings, and private celebrations","Hi Toast With Cocktails! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Toast With Cocktails looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: corporate event | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,catering,Uncorked Occasions,https://www.instagram.com/uncorkedoccasions/,uncorkedoccasions,https://www.uncorkedoccasions.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ St. Augustine locals planning events, weddings, and private celebrations","Hi Uncorked Occasions! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Uncorked Occasions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: catering | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,premium fitness,F45 Training Murabella,https://www.instagram.com/f45_training_murabella/,f45_training_murabella,https://f45training.com/studio/murabella/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi F45 Training Murabella! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. F45 Training Murabella looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,premium fitness,Firefly Performance,https://www.instagram.com/firefly_performance/,firefly_performance,https://firefly-performance.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Firefly Performance! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Firefly Performance looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,premium fitness,St. Augustine Wellness and Fitness,https://www.instagram.com/stawellandfit/,stawellandfit,https://www.stawellandfit.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi St. Augustine Wellness and Fitness! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. St. Augustine Wellness and Fitness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,women's wellness,Core Connection Physical Therapy,https://www.instagram.com/core.connection.pt/,core.connection.pt,https://thecoreconnectionpt.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Core Connection Physical Therapy! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Core Connection Physical Therapy looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: women | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,CPA/accounting,Complete Pay,https://www.instagram.com/complete_pay/,complete_pay,https://completepayfl.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ St. Augustine homeowners, families, and business owners","Hi Complete Pay! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Complete Pay looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: tax | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,HVAC,Advanced Air Home Services,https://www.instagram.com/advancedairandheat/,advancedairandheat,https://www.advancedairandheat.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ St. Augustine homeowners and families","Hi Advanced Air Home Services! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Advanced Air Home Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,HVAC,Air Doctors Heating And Cooling,https://www.instagram.com/bodyviewscan/,bodyviewscan,https://airdrs.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ St. Augustine homeowners and families","Hi Air Doctors Heating And Cooling! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Air Doctors Heating And Cooling looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Beauty by Ashley Taylor,https://www.instagram.com/beautybyashleytaylor_/,beautybyashleytaylor_,https://www.beautybyashleytaylor.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Beauty by Ashley Taylor! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Beauty by Ashley Taylor looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: beauty | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,House of Genesis,https://www.instagram.com/house.of.genesis.salon/,house.of.genesis.salon,https://houseofgenesis.salon/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi House of Genesis! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. House of Genesis looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Mane De Leon Salon,https://www.instagram.com/mane_de_leon_salon/,mane_de_leon_salon,https://www.manedeleonsalon.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Mane De Leon Salon! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Mane De Leon Salon looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-19,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,The Beauty Mark Salon and Spa,https://www.instagram.com/thebeautymark.sta/,thebeautymark.sta,https://www.beautymarknow.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi The Beauty Mark Salon and Spa! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. The Beauty Mark Salon and Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
